ts_utc,datetime_utc,currency,impact,event
1707159600,2024-02-05 19:00,USD,medium,Loan Officer Survey
1707175800,2024-02-05 23:30,JPY,medium,Labor Cash Earnings (YoY)
1707177600,2024-02-06 00:00,USD,medium,Fed's Harker speech
1707177660,2024-02-06 00:01,GBP,medium,BRC Like-For-Like Retail Sales (YoY)
1707179400,2024-02-06 00:30,AUD,medium,Retail Sales (QoQ)
1707190200,2024-02-06 03:30,AUD,high,RBA Interest Rate Decision
1707190200,2024-02-06 03:30,AUD,high,RBA Monetary Policy Statement
1707190200,2024-02-06 03:30,AUD,high,RBA Rate Statement
1707193800,2024-02-06 04:30,AUD,high,RBA Press Conference
1707202800,2024-02-06 07:00,EUR,medium,Factory Orders n.s.a. (YoY)
1707202800,2024-02-06 07:00,EUR,medium,Factory Orders s.a. (MoM)
1707213600,2024-02-06 10:00,EUR,medium,Retail Sales (MoM)
1707213600,2024-02-06 10:00,EUR,high,Retail Sales (YoY)
1707231600,2024-02-06 15:00,CAD,medium,Ivey Purchasing Managers Index
1707231600,2024-02-06 15:00,CAD,medium,Ivey Purchasing Managers Index s.a
1707238800,2024-02-06 17:00,USD,medium,Fed's Mester speech
1707241500,2024-02-06 17:45,CAD,high,BoC's Governor Macklem speech
1707255900,2024-02-06 21:45,NZD,high,Employment Change
1707255900,2024-02-06 21:45,NZD,medium,Labour Cost Index (QoQ)
1707255900,2024-02-06 21:45,NZD,medium,Participation Rate
1707255900,2024-02-06 21:45,NZD,high,Unemployment Rate
1707256800,2024-02-06 22:00,AUD,medium,AiG Industry Index
1707289200,2024-02-07 07:00,EUR,medium,Industrial Production n.s.a. w.d.a. (YoY)
1707289200,2024-02-07 07:00,EUR,medium,Industrial Production s.a. (MoM)
1707321600,2024-02-07 16:00,USD,medium,Fed's Kugler speech
1707327000,2024-02-07 17:30,USD,medium,Fed's Barkin speech
1707330600,2024-02-07 18:30,CAD,medium,BoC Summary of Deliberations
1707332400,2024-02-07 19:00,USD,medium,Fed's Bowman speech
1707349800,2024-02-07 23:50,JPY,medium,Current Account n.s.a.
1707382800,2024-02-08 09:00,EUR,medium,Economic Bulletin
1707399000,2024-02-08 13:30,USD,medium,Initial Jobless Claims
1707401700,2024-02-08 14:15,EUR,medium,ECB's Elderson speech
1707404400,2024-02-08 15:00,GBP,medium,BoE's Mann speech
1707406200,2024-02-08 15:30,EUR,medium,ECB's Lane speech
1707411900,2024-02-08 17:05,USD,medium,Fed's Barkin speech
1707431400,2024-02-08 22:30,AUD,high,RBA Governor Bullock speech
1707462000,2024-02-09 07:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1707462000,2024-02-09 07:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1707474600,2024-02-09 10:30,EUR,medium,ECB's Nagel speech
1707485400,2024-02-09 13:30,CAD,medium,Average Hourly Wages (YoY)
1707485400,2024-02-09 13:30,CAD,high,Net Change in Employment
1707485400,2024-02-09 13:30,CAD,high,Unemployment Rate
1707503400,2024-02-09 18:30,USD,medium,Fed's Logan speech
1707697800,2024-02-12 00:30,NZD,high,RBNZ's Governor Orr speech
1707731100,2024-02-12 09:45,EUR,medium,ECB's Lane speech
1707743700,2024-02-12 13:15,EUR,medium,ECB's Lane speech
1707747600,2024-02-12 14:20,USD,medium,Fed's Bowman speech
1707750000,2024-02-12 15:00,EUR,medium,ECB's Cipollone speech
1707757200,2024-02-12 17:00,USD,medium,Fed's Barkin speech
1707760800,2024-02-12 18:00,GBP,high,BoE's Governor Bailey speech
1707760800,2024-02-12 18:00,USD,medium,Fed's Kashkari speech
1707764400,2024-02-12 19:00,USD,medium,Monthly Budget Statement
1707780600,2024-02-12 23:30,AUD,medium,Westpac Consumer Confidence
1707790800,2024-02-13 02:20,NZD,high,RBNZ Inflation Expectations (QoQ)
1707807600,2024-02-13 07:00,GBP,medium,Average Earnings Excluding Bonus (3Mo/Yr)
1707807600,2024-02-13 07:00,GBP,medium,Average Earnings Including Bonus (3Mo/Yr)
1707807600,2024-02-13 07:00,GBP,high,Claimant Count Change
1707807600,2024-02-13 07:00,GBP,medium,Claimant Count Rate
1707807600,2024-02-13 07:00,GBP,high,Employment Change (3M)
1707807600,2024-02-13 07:00,GBP,high,ILO Unemployment Rate (3M)
1707809400,2024-02-13 07:30,CHF,medium,Consumer Price Index (MoM)
1707809400,2024-02-13 07:30,CHF,high,Consumer Price Index (YoY)
1707818400,2024-02-13 10:00,EUR,medium,ZEW Survey – Current Situation
1707818400,2024-02-13 10:00,EUR,medium,ZEW Survey – Economic Sentiment
1707818400,2024-02-13 10:00,EUR,medium,ZEW Survey – Economic Sentiment
1707831000,2024-02-13 13:30,USD,high,Consumer Price Index (MoM)
1707831000,2024-02-13 13:30,USD,high,Consumer Price Index (YoY)
1707831000,2024-02-13 13:30,USD,high,Consumer Price Index ex Food & Energy (MoM)
1707831000,2024-02-13 13:30,USD,high,Consumer Price Index ex Food & Energy (YoY)
1707894000,2024-02-14 07:00,GBP,high,Consumer Price Index (MoM)
1707894000,2024-02-14 07:00,GBP,high,Consumer Price Index (YoY)
1707894000,2024-02-14 07:00,GBP,high,Core Consumer Price Index (YoY)
1707894000,2024-02-14 07:00,GBP,medium,PPI Core Output (MoM) n.s.a
1707894000,2024-02-14 07:00,GBP,medium,PPI Core Output (YoY) n.s.a
1707894000,2024-02-14 07:00,GBP,medium,Producer Price Index - Output (MoM) n.s.a
1707894000,2024-02-14 07:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1707894000,2024-02-14 07:00,GBP,medium,Retail Price Index (MoM)
1707894000,2024-02-14 07:00,GBP,medium,Retail Price Index (YoY)
1707899400,2024-02-14 08:30,EUR,medium,ECB's De Guindos speech
1707904800,2024-02-14 10:00,EUR,medium,Employment Change (QoQ)
1707904800,2024-02-14 10:00,EUR,high,Gross Domestic Product s.a. (QoQ)
1707904800,2024-02-14 10:00,EUR,high,Gross Domestic Product s.a. (YoY)
1707904800,2024-02-14 10:00,EUR,medium,Industrial Production s.a. (MoM)
1707919200,2024-02-14 14:00,EUR,medium,ECB's Cipollone speech
1707921000,2024-02-14 14:30,USD,medium,Fed's Goolsbee speech
1707922800,2024-02-14 15:00,GBP,high,BoE's Governor Bailey speech
1707930000,2024-02-14 17:00,EUR,medium,ECB's Nagel speech
1707944400,2024-02-14 21:00,USD,medium,Fed's Barr speech
1707948000,2024-02-14 22:00,AUD,high,RBA Governor Bullock speech
1707954600,2024-02-14 23:50,JPY,high,Gross Domestic Product (QoQ)
1707954600,2024-02-14 23:50,JPY,medium,Gross Domestic Product Annualized
1707954600,2024-02-14 23:50,JPY,medium,Gross Domestic Product Deflator (YoY)
1707955200,2024-02-15 00:00,AUD,medium,Consumer Inflation Expectations
1707955200,2024-02-15 00:00,USD,medium,Fed's Bostic speech
1707957000,2024-02-15 00:30,AUD,high,Employment Change s.a.
1707957000,2024-02-15 00:30,AUD,medium,Full-Time Employment
1707957000,2024-02-15 00:30,AUD,medium,Participation Rate
1707957000,2024-02-15 00:30,AUD,medium,Part-Time Employment
1707957000,2024-02-15 00:30,AUD,high,Unemployment Rate s.a.
1707980400,2024-02-15 07:00,GBP,medium,Gross Domestic Product (MoM)
1707980400,2024-02-15 07:00,GBP,high,Gross Domestic Product (QoQ)
1707980400,2024-02-15 07:00,GBP,high,Gross Domestic Product (YoY)
1707980400,2024-02-15 07:00,GBP,medium,Industrial Production (MoM)
1707980400,2024-02-15 07:00,GBP,medium,Manufacturing Production (MoM)
1707980400,2024-02-15 07:00,GBP,medium,Manufacturing Production (YoY)
1707984000,2024-02-15 08:00,EUR,high,ECB's President Lagarde speech
1707984000,2024-02-15 08:00,EUR,medium,Harmonized Index of Consumer Prices (YoY)
1707991200,2024-02-15 10:00,EUR,medium,European Commission releases Economic Growth Forecasts
1707998400,2024-02-15 12:00,EUR,medium,ECB's Lane speech
1708002000,2024-02-15 13:00,GBP,medium,BoE's Greene speech
1708003800,2024-02-15 13:30,USD,medium,Initial Jobless Claims
1708003800,2024-02-15 13:30,USD,medium,NY Empire State Manufacturing Index
1708003800,2024-02-15 13:30,USD,medium,Philadelphia Fed Manufacturing Survey
1708003800,2024-02-15 13:30,USD,high,Retail Sales (MoM)
1708003800,2024-02-15 13:30,USD,high,Retail Sales Control Group
1708003800,2024-02-15 13:30,USD,medium,Retail Sales ex Autos (MoM)
1708005000,2024-02-15 13:50,GBP,medium,BoE's Mann speech
1708006500,2024-02-15 14:15,USD,medium,Industrial Production (MoM)
1708020000,2024-02-15 18:00,EUR,medium,ECB's Nagel speech
1708020900,2024-02-15 18:15,USD,medium,Fed's Waller speech
1708022400,2024-02-15 18:40,NZD,high,RBNZ's Governor Orr speech
1708032600,2024-02-15 21:30,NZD,medium,Business NZ PMI
1708066800,2024-02-16 07:00,GBP,high,Retail Sales (MoM)
1708066800,2024-02-16 07:00,GBP,medium,Retail Sales (YoY)
1708066800,2024-02-16 07:00,GBP,medium,Retail Sales ex-Fuel (MoM)
1708066800,2024-02-16 07:00,GBP,medium,Retail Sales ex-Fuel (YoY)
1708068600,2024-02-16 07:30,CHF,medium,Industrial Production (YoY)
1708069500,2024-02-16 07:45,EUR,medium,Consumer Price Index (EU norm) (YoY)
1708073100,2024-02-16 08:45,EUR,medium,ECB's Schnabel speech
1708090200,2024-02-16 13:30,USD,medium,Building Permits (MoM)
1708090200,2024-02-16 13:30,USD,medium,Housing Starts (MoM)
1708090200,2024-02-16 13:30,USD,medium,Producer Price Index (MoM)
1708090200,2024-02-16 13:30,USD,medium,Producer Price Index (YoY)
1708090200,2024-02-16 13:30,USD,medium,Producer Price Index ex Food & Energy (MoM)
1708090200,2024-02-16 13:30,USD,high,Producer Price Index ex Food & Energy (YoY)
1708092600,2024-02-16 14:10,USD,medium,Fed's Barr speech
1708095600,2024-02-16 15:00,USD,medium,Michigan Consumer Expectations Index
1708095600,2024-02-16 15:00,USD,high,Michigan Consumer Sentiment Index
1708095600,2024-02-16 15:00,USD,medium,UoM 1-year Consumer Inflation Expectations
1708095600,2024-02-16 15:00,USD,medium,UoM 5-year Consumer Inflation Expectation
1708103400,2024-02-16 17:10,USD,medium,Fed's Daly speech
1708112400,2024-02-16 19:40,GBP,medium,BoE's Pill speech
1708291800,2024-02-18 21:30,NZD,medium,Business NZ PSI
1708340400,2024-02-19 11:00,EUR,medium,German Buba Monthly Report
1708389000,2024-02-20 00:30,AUD,high,RBA Meeting Minutes
1708424100,2024-02-20 10:15,GBP,high,BoE Monetary Policy Report Hearings
1708435800,2024-02-20 13:30,CAD,medium,BoC Consumer Price Index Core (MoM)
1708435800,2024-02-20 13:30,CAD,high,BoC Consumer Price Index Core (YoY)
1708435800,2024-02-20 13:30,CAD,medium,Consumer Price Index (MoM)
1708435800,2024-02-20 13:30,CAD,high,Consumer Price Index (YoY)
1708465500,2024-02-20 21:45,NZD,medium,Producer Price Index - Output (QoQ)
1708473000,2024-02-20 23:50,JPY,medium,Exports (YoY)
1708473000,2024-02-20 23:50,JPY,medium,Imports (YoY)
1708473000,2024-02-20 23:50,JPY,medium,Merchandise Trade Balance Total
1708475400,2024-02-21 00:30,AUD,medium,Wage Price Index (QoQ)
1708509600,2024-02-21 10:00,EUR,medium,ECB's Nagel speech
1708520400,2024-02-21 13:00,USD,medium,Fed's Bostic speech
1708524000,2024-02-21 14:00,GBP,medium,BoE's Dhingra speech
1708527600,2024-02-21 15:00,EUR,medium,Consumer Confidence
1708538400,2024-02-21 18:00,USD,medium,Fed's Bowman speech
1708542000,2024-02-21 19:00,USD,high,FOMC Minutes
1708551900,2024-02-21 21:45,NZD,medium,Exports
1708551900,2024-02-21 21:45,NZD,medium,Imports
1708551900,2024-02-21 21:45,NZD,medium,Trade Balance NZD (YoY)
1708552800,2024-02-21 22:00,AUD,medium,S&P Global Composite PMI
1708552800,2024-02-21 22:00,AUD,medium,S&P Global Manufacturing PMI
1708552800,2024-02-21 22:00,AUD,medium,S&P Global Services PMI
1708585200,2024-02-22 07:00,EUR,medium,EcoFin Meeting
1708589700,2024-02-22 08:15,EUR,medium,HCOB Composite PMI
1708589700,2024-02-22 08:15,EUR,medium,HCOB Manufacturing PMI
1708589700,2024-02-22 08:15,EUR,medium,HCOB Services PMI
1708590600,2024-02-22 08:30,EUR,high,HCOB Composite PMI
1708590600,2024-02-22 08:30,EUR,high,HCOB Manufacturing PMI
1708590600,2024-02-22 08:30,EUR,high,HCOB Services PMI
1708592400,2024-02-22 09:00,EUR,high,HCOB Composite PMI
1708592400,2024-02-22 09:00,EUR,high,HCOB Manufacturing PMI
1708592400,2024-02-22 09:00,EUR,high,HCOB Services PMI
1708592400,2024-02-22 09:00,EUR,medium,Consumer Price Index (EU Norm) (YoY)
1708592400,2024-02-22 09:00,EUR,medium,Consumer Price Index (YoY)
1708594200,2024-02-22 09:30,GBP,high,S&P Global Composite PMI
1708594200,2024-02-22 09:30,GBP,high,S&P Global Manufacturing PMI
1708594200,2024-02-22 09:30,GBP,high,S&P Global Services PMI
1708596000,2024-02-22 10:00,EUR,medium,Core Harmonized Index of Consumer Prices (MoM)
1708596000,2024-02-22 10:00,EUR,medium,Core Harmonized Index of Consumer Prices (YoY)
1708596000,2024-02-22 10:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1708605000,2024-02-22 12:30,EUR,medium,ECB Monetary Policy Meeting Accounts
1708608600,2024-02-22 13:30,CAD,medium,Retail Sales (MoM)
1708608600,2024-02-22 13:30,CAD,medium,Retail Sales ex Autos (MoM)
1708608600,2024-02-22 13:30,USD,medium,Initial Jobless Claims
1708613100,2024-02-22 14:45,USD,medium,S&P Global Composite PMI
1708613100,2024-02-22 14:45,USD,high,S&P Global Manufacturing PMI
1708613100,2024-02-22 14:45,USD,high,S&P Global Services PMI
1708614000,2024-02-22 15:00,USD,medium,Existing Home Sales Change (MoM)
1708614000,2024-02-22 15:00,USD,medium,Fed's Jefferson speech
1708632900,2024-02-22 20:15,USD,medium,Fed's Harker speech
1708638300,2024-02-22 21:45,NZD,high,Retail Sales (QoQ)
1708638300,2024-02-22 21:45,NZD,medium,Retail Sales ex Autos (QoQ)
1708639200,2024-02-22 22:00,USD,medium,Fed's Cook speech
1708639200,2024-02-22 22:00,USD,medium,Fed's Kashkari speech
1708646460,2024-02-23 00:01,GBP,medium,GfK Consumer Confidence
1708648500,2024-02-23 00:35,USD,medium,Fed's Waller speech
1708671600,2024-02-23 07:00,EUR,medium,Gross Domestic Product (QoQ)
1708671600,2024-02-23 07:00,EUR,medium,Gross Domestic Product (YoY)
1708671600,2024-02-23 07:00,EUR,medium,Gross Domestic Product w.d.a (YoY)
1708671600,2024-02-23 07:00,EUR,medium,EcoFin Meeting
1708678800,2024-02-23 09:00,EUR,medium,IFO – Business Climate
1708678800,2024-02-23 09:00,EUR,medium,IFO – Current Assessment
1708678800,2024-02-23 09:00,EUR,medium,IFO – Expectations
1708680000,2024-02-23 09:20,EUR,medium,ECB's Schnabel speech
1708682400,2024-02-23 10:00,EUR,medium,ECB's Nagel speech
1708693200,2024-02-23 13:00,EUR,medium,ECB's Schnabel speech
1708758000,2024-02-24 07:00,EUR,medium,EcoFin Meeting
1708945200,2024-02-26 11:00,GBP,medium,BoE's Pill speech
1708959600,2024-02-26 15:00,USD,medium,New Home Sales Change (MoM)
1708963200,2024-02-26 16:00,EUR,high,ECB's President Lagarde speech
1708990200,2024-02-26 23:30,JPY,medium,National Consumer Price Index (YoY)
1708990200,2024-02-26 23:30,JPY,medium,"National CPI ex Food, Energy (YoY)"
1708990200,2024-02-26 23:30,JPY,medium,National CPI ex Fresh Food (YoY)
1708990800,2024-02-26 23:40,USD,medium,Fed's Schmid speech
1709017200,2024-02-27 07:00,EUR,medium,GfK Consumer Confidence Survey
1709038800,2024-02-27 13:00,EUR,medium,ECB's Elderson speech
1709040600,2024-02-27 13:30,USD,medium,Durable Goods Orders
1709040600,2024-02-27 13:30,USD,medium,Durable Goods Orders ex Defense
1709040600,2024-02-27 13:30,USD,medium,Durable Goods Orders ex Transportation
1709040600,2024-02-27 13:30,USD,medium,Nondefense Capital Goods Orders ex Aircraft
1709041200,2024-02-27 13:40,GBP,medium,BoE's Ramsden speech
1709042400,2024-02-27 14:00,USD,medium,Housing Price Index (MoM)
1709042700,2024-02-27 14:05,USD,medium,Fed's Barr speech
1709046000,2024-02-27 15:00,USD,medium,Consumer Confidence
1709080200,2024-02-28 00:30,AUD,high,Consumer Price Index (YoY)
1709082000,2024-02-28 01:00,NZD,high,RBNZ Interest Rate Decision
1709082000,2024-02-28 01:00,NZD,high,RBNZ Monetary Policy Review
1709082000,2024-02-28 01:00,NZD,high,RBNZ Monetary Policy Statement
1709085600,2024-02-28 02:00,NZD,high,RBNZ Press Conference
1709110800,2024-02-28 09:00,CHF,medium,ZEW Survey – Expectations
1709114400,2024-02-28 10:00,EUR,medium,Business Climate
1709114400,2024-02-28 10:00,EUR,medium,Consumer Confidence
1709114400,2024-02-28 10:00,EUR,medium,Economic Sentiment Indicator
1709127000,2024-02-28 13:30,CAD,medium,Current Account
1709127000,2024-02-28 13:30,USD,medium,Core Personal Consumption Expenditures (QoQ)
1709127000,2024-02-28 13:30,USD,high,Gross Domestic Product Annualized
1709127000,2024-02-28 13:30,USD,medium,Gross Domestic Product Price Index
1709127000,2024-02-28 13:30,USD,medium,Personal Consumption Expenditures Prices (QoQ)
1709134200,2024-02-28 15:30,GBP,medium,BoE's Mann speech
1709139600,2024-02-28 17:00,USD,medium,Fed's Bostic speech
1709140500,2024-02-28 17:15,USD,medium,Fed's Collins speech
1709142300,2024-02-28 17:45,USD,medium,Fed's Williams speech
1709164200,2024-02-28 23:50,JPY,medium,Large Retailer Sales
1709164200,2024-02-28 23:50,JPY,medium,Retail Trade (YoY)
1709164200,2024-02-28 23:50,JPY,medium,Retail Trade s.a (MoM)
1709166600,2024-02-29 00:30,AUD,medium,Private Capital Expenditure
1709166600,2024-02-29 00:30,AUD,high,Retail Sales s.a. (MoM)
1709190000,2024-02-29 07:00,EUR,medium,Retail Sales (MoM)
1709190000,2024-02-29 07:00,EUR,high,Retail Sales (YoY)
1709192700,2024-02-29 07:45,EUR,medium,Consumer Price Index (EU norm) (YoY)
1709193600,2024-02-29 08:00,CHF,high,Gross Domestic Product (QoQ)
1709193600,2024-02-29 08:00,CHF,medium,Gross Domestic Product (YoY)
1709193600,2024-02-29 08:00,EUR,medium,Harmonized Index of Consumer Prices (YoY)
1709196900,2024-02-29 08:55,EUR,medium,Unemployment Change
1709196900,2024-02-29 08:55,EUR,medium,Unemployment Rate s.a.
1709211600,2024-02-29 13:00,EUR,high,Consumer Price Index (MoM)
1709211600,2024-02-29 13:00,EUR,high,Consumer Price Index (YoY)
1709211600,2024-02-29 13:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1709211600,2024-02-29 13:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1709213400,2024-02-29 13:30,CAD,medium,Gross Domestic Product (MoM)
1709213400,2024-02-29 13:30,CAD,medium,Gross Domestic Product (QoQ)
1709213400,2024-02-29 13:30,CAD,high,Gross Domestic Product Annualized
1709213400,2024-02-29 13:30,USD,high,Core Personal Consumption Expenditures - Price Index (MoM)
1709213400,2024-02-29 13:30,USD,high,Core Personal Consumption Expenditures - Price Index (YoY)
1709213400,2024-02-29 13:30,USD,medium,Initial Jobless Claims
1709213400,2024-02-29 13:30,USD,medium,Personal Consumption Expenditures - Price Index (MoM)
1709213400,2024-02-29 13:30,USD,medium,Personal Consumption Expenditures - Price Index (YoY)
1709213400,2024-02-29 13:30,USD,medium,Personal Income (MoM)
1709213400,2024-02-29 13:30,USD,medium,Personal Spending
1709217900,2024-02-29 14:45,USD,medium,Chicago PMI
1709218800,2024-02-29 15:00,USD,medium,Pending Home Sales (MoM)
1709221800,2024-02-29 15:50,USD,medium,Fed's Bostic speech
1709222400,2024-02-29 16:00,USD,medium,Fed's Goolsbee speech
1709230500,2024-02-29 18:15,USD,medium,Fed's Mester speech
1709240400,2024-02-29 21:00,NZD,medium,ANZ – Roy Morgan Consumer Confidence
1709243100,2024-02-29 21:45,NZD,medium,Building Permits s.a. (MoM)
1709249400,2024-02-29 23:30,JPY,medium,Unemployment Rate
1709251200,2024-03-01 00:00,NZD,high,RBNZ's Governor Orr speech
1709255400,2024-03-01 01:10,USD,medium,Fed's Williams speech
1709278200,2024-03-01 07:30,CHF,medium,Real Retail Sales (YoY)
1709280900,2024-03-01 08:15,EUR,medium,HCOB Manufacturing PMI
1709282700,2024-03-01 08:45,EUR,medium,HCOB Manufacturing PMI
1709283300,2024-03-01 08:55,EUR,medium,HCOB Manufacturing PMI
1709287200,2024-03-01 10:00,EUR,high,Core Harmonized Index of Consumer Prices (MoM)
1709287200,2024-03-01 10:00,EUR,high,Core Harmonized Index of Consumer Prices (YoY)
1709287200,2024-03-01 10:00,EUR,high,Harmonized Index of Consumer Prices (MoM)
1709287200,2024-03-01 10:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1709287200,2024-03-01 10:00,EUR,medium,Unemployment Rate
1709287200,2024-03-01 10:00,EUR,medium,Consumer Price Index (EU Norm) (YoY)
1709287200,2024-03-01 10:00,EUR,medium,Consumer Price Index (YoY)
